date,canonical_name,prob_campeon,prob_semis,prob_avanza_grupos
2026-06-13,Haiti,2e-05,0.00208,0.3171
2026-06-13,New Zealand,2e-05,0.00256,0.427
2026-06-13,Iraq,0.0,0.00238,0.28932
2026-06-13,South Africa,0.0,0.00226,0.29966
2026-06-14,Spain,0.19856,0.46698,0.98052
2026-06-14,England,0.18144,0.43746,0.96146
2026-06-14,France,0.15766,0.40492,0.94656
2026-06-14,Argentina,0.11692,0.37406,0.94622
2026-06-14,Brazil,0.07224,0.25536,0.93108
2026-06-14,Germany,0.05664,0.25254,0.99574
2026-06-14,Portugal,0.0505,0.233,0.91206
2026-06-14,Netherlands,0.04314,0.19548,0.8825
2026-06-14,Belgium,0.02186,0.1481,0.90542
2026-06-14,Croatia,0.01578,0.11946,0.81484
2026-06-14,Morocco,0.01022,0.08922,0.84912
2026-06-14,Japan,0.00854,0.07562,0.80094
2026-06-14,Senegal,0.0073,0.07246,0.7198
2026-06-14,Norway,0.00722,0.06956,0.71198
2026-06-14,Colombia,0.00672,0.07116,0.7698
2026-06-14,Mexico,0.00614,0.06718,0.9795
2026-06-14,Switzerland,0.00608,0.06988,0.76998
2026-06-14,Uruguay,0.00574,0.0696,0.7867
2026-06-14,United States,0.00494,0.0651,0.98272
2026-06-14,Austria,0.0036,0.05232,0.7082
2026-06-14,South Korea,0.00244,0.04262,0.92752
2026-06-14,Australia,0.0024,0.04578,0.93844
2026-06-14,Ecuador,0.00212,0.03462,0.75838
2026-06-14,Turkey,0.0017,0.0253,0.4391
2026-06-14,Algeria,0.00168,0.03,0.63038
2026-06-14,Canada,0.00142,0.02952,0.79826
2026-06-14,Scotland,0.00122,0.02682,0.82948
2026-06-14,Sweden,0.00108,0.0234,0.60472
2026-06-14,Iran,0.00102,0.0285,0.71914
2026-06-14,Ivory Coast,0.0008,0.01966,0.6932
2026-06-14,Czech Republic,0.00052,0.0106,0.48682
2026-06-14,Egypt,0.00048,0.01616,0.6448
2026-06-14,Panama,0.00042,0.0122,0.474
2026-06-14,Paraguay,0.00036,0.01066,0.3364
2026-06-14,DR Congo,0.0003,0.00964,0.51462
2026-06-14,Bosnia and Herzegovina,0.00014,0.0053,0.59556
2026-06-14,Uzbekistan,0.00014,0.00712,0.48002
2026-06-14,Tunisia,0.00014,0.00686,0.42508
2026-06-14,Jordan,8e-05,0.00412,0.37266
2026-06-14,Cape Verde,6e-05,0.00264,0.3974
2026-06-14,Iraq,6e-05,0.00292,0.2829
2026-06-14,South Africa,4e-05,0.00154,0.299
2026-06-14,Ghana,4e-05,0.00452,0.36212
2026-06-14,New Zealand,4e-05,0.00304,0.42206
2026-06-14,Qatar,2e-05,0.00226,0.4938
2026-06-14,Haiti,2e-05,0.00068,0.13726
2026-06-14,Saudi Arabia,2e-05,0.00364,0.42368
2026-06-14,Curaçao,0.0,0.00042,0.15806
2026-06-15,England,0.18338,0.44646,0.96158
2026-06-15,Spain,0.18196,0.4407,0.93916
2026-06-15,France,0.16404,0.40694,0.94624
2026-06-15,Argentina,0.12044,0.37494,0.94424
2026-06-15,Brazil,0.07264,0.25638,0.92978
2026-06-15,Germany,0.06184,0.25734,0.99676
2026-06-15,Portugal,0.05274,0.23686,0.91052
2026-06-15,Netherlands,0.0413,0.1884,0.88438
2026-06-15,Belgium,0.02054,0.13872,0.87292
2026-06-15,Croatia,0.01682,0.12434,0.80962
2026-06-15,Morocco,0.00942,0.0858,0.84912
2026-06-15,Japan,0.00838,0.07314,0.80186
2026-06-15,Senegal,0.00786,0.07426,0.71382
2026-06-15,Colombia,0.00702,0.0723,0.76666
2026-06-15,Norway,0.00658,0.06982,0.70538
2026-06-15,Uruguay,0.00604,0.06878,0.77178
2026-06-15,Mexico,0.00568,0.06652,0.97734
2026-06-15,Switzerland,0.00566,0.06702,0.76964
2026-06-15,United States,0.0048,0.06898,0.98252
2026-06-15,Austria,0.0035,0.05228,0.70012
2026-06-15,South Korea,0.0025,0.04266,0.92808
2026-06-15,Sweden,0.00218,0.04232,0.9528
2026-06-15,Australia,0.00208,0.04446,0.93284
2026-06-15,Ivory Coast,0.00206,0.03464,0.93302
2026-06-15,Turkey,0.00184,0.025,0.42912
2026-06-15,Algeria,0.00158,0.03296,0.62404
2026-06-15,Ecuador,0.00144,0.01988,0.54286
2026-06-15,Scotland,0.00126,0.02578,0.81666
2026-06-15,Canada,0.00098,0.02936,0.8011
2026-06-15,Iran,0.00098,0.02952,0.70934
2026-06-15,Egypt,0.00052,0.01764,0.70398
2026-06-15,Czech Republic,0.00044,0.01092,0.47162
2026-06-15,Panama,0.00034,0.0128,0.4687
2026-06-15,DR Congo,0.00034,0.0108,0.50714
2026-06-15,Paraguay,0.0002,0.00906,0.32776
2026-06-15,Uzbekistan,0.00014,0.00806,0.46798
2026-06-15,Saudi Arabia,0.00012,0.00392,0.40494
2026-06-15,Ghana,0.0001,0.00442,0.35192
2026-06-15,Cape Verde,6e-05,0.00474,0.55062
2026-06-15,South Africa,6e-05,0.00198,0.28916
2026-06-15,Jordan,6e-05,0.00446,0.36574
2026-06-15,Bosnia and Herzegovina,2e-05,0.00514,0.5914
2026-06-15,Qatar,2e-05,0.00178,0.48738
2026-06-15,New Zealand,2e-05,0.00276,0.41122
2026-06-15,Tunisia,2e-05,0.00186,0.14002
2026-06-15,Curaçao,0.0,0.00042,0.1473
2026-06-15,Haiti,0.0,0.00052,0.13168
2026-06-15,Iraq,0.0,0.00216,0.27814
2026-06-16,England,0.18528,0.45244,0.96082
2026-06-16,Spain,0.18198,0.44278,0.93962
2026-06-16,France,0.17352,0.44064,0.99478
2026-06-16,Argentina,0.12302,0.3903,0.94466
2026-06-16,Brazil,0.07054,0.25532,0.9327
2026-06-16,Germany,0.05678,0.23816,0.9972
2026-06-16,Portugal,0.05434,0.24248,0.91076
2026-06-16,Netherlands,0.04064,0.18396,0.88462
2026-06-16,Belgium,0.0171,0.13392,0.86634
2026-06-16,Croatia,0.01568,0.12488,0.81262
2026-06-16,Morocco,0.00914,0.08408,0.8502
2026-06-16,Japan,0.00808,0.07294,0.80384
2026-06-16,Colombia,0.00718,0.07056,0.77094
2026-06-16,Norway,0.00604,0.06736,0.71612
2026-06-16,Senegal,0.00604,0.05714,0.60664
2026-06-16,Switzerland,0.00568,0.06774,0.7718
2026-06-16,Mexico,0.00544,0.06334,0.97852
2026-06-16,United States,0.00508,0.07036,0.9825
2026-06-16,Uruguay,0.0049,0.0587,0.68036
2026-06-16,Austria,0.00428,0.05842,0.70764
2026-06-16,Australia,0.0025,0.04712,0.93526
2026-06-16,Sweden,0.00248,0.04172,0.9545
2026-06-16,South Korea,0.00198,0.03826,0.92976
2026-06-16,Ivory Coast,0.00186,0.0342,0.93924
2026-06-16,Turkey,0.0017,0.02456,0.44116
2026-06-16,Ecuador,0.0016,0.02082,0.55284
2026-06-16,Algeria,0.00158,0.03406,0.62914
2026-06-16,Canada,0.00132,0.03088,0.80068
2026-06-16,Scotland,0.00108,0.02552,0.83034
2026-06-16,Iran,0.00074,0.02466,0.60914
2026-06-16,Egypt,0.00048,0.01778,0.70048
2026-06-16,Czech Republic,0.00038,0.00938,0.48058
2026-06-16,Panama,0.00032,0.01224,0.47634
2026-06-16,DR Congo,0.00028,0.00992,0.51204
2026-06-16,Paraguay,0.00024,0.00916,0.33862
2026-06-16,Uzbekistan,0.0002,0.00804,0.47514
2026-06-16,Ghana,0.00012,0.00512,0.35822
2026-06-16,Tunisia,8e-05,0.00174,0.14798
2026-06-16,Jordan,8e-05,0.00446,0.37084
2026-06-16,Saudi Arabia,6e-05,0.00456,0.45678
2026-06-16,Qatar,6e-05,0.00202,0.48798
2026-06-16,Cape Verde,4e-05,0.00476,0.54688
2026-06-16,Iraq,2e-05,0.00266,0.2872
2026-06-16,Bosnia and Herzegovina,2e-05,0.00556,0.5994
2026-06-16,South Africa,2e-05,0.0019,0.29888
2026-06-16,New Zealand,2e-05,0.00264,0.44346
2026-06-16,Curaçao,0.0,0.00038,0.1501
2026-06-16,Haiti,0.0,0.00036,0.13434
2026-06-17,England,0.2015,0.48466,0.99732
2026-06-17,France,0.18244,0.4463,0.99688
2026-06-17,Spain,0.17556,0.45246,0.94046
2026-06-17,Argentina,0.13558,0.44546,0.99702
2026-06-17,Brazil,0.0642,0.23136,0.93116
2026-06-17,Germany,0.05318,0.23076,0.99672
2026-06-17,Portugal,0.04138,0.20348,0.85322
2026-06-17,Netherlands,0.03922,0.1768,0.88488
2026-06-17,Belgium,0.01708,0.13924,0.86468
2026-06-17,Croatia,0.011,0.0987,0.72766
2026-06-17,Morocco,0.0093,0.07808,0.84884
2026-06-17,Norway,0.00906,0.09492,0.96388
2026-06-17,Japan,0.00716,0.06598,0.8061
2026-06-17,Austria,0.00654,0.08886,0.94252
2026-06-17,Colombia,0.00604,0.07358,0.76448
2026-06-17,Switzerland,0.00596,0.06746,0.76954
2026-06-17,Senegal,0.00494,0.05204,0.59936
2026-06-17,United States,0.00464,0.07112,0.9831
2026-06-17,Mexico,0.0046,0.05584,0.97848
2026-06-17,Uruguay,0.00394,0.0557,0.67732
2026-06-17,South Korea,0.00242,0.03692,0.92946
2026-06-17,Australia,0.00208,0.04672,0.9379
2026-06-17,Sweden,0.00206,0.03762,0.95496
2026-06-17,Ivory Coast,0.00164,0.02786,0.94064
2026-06-17,Turkey,0.00162,0.02396,0.44226
2026-06-17,Canada,0.0013,0.02966,0.80422
2026-06-17,Ecuador,0.00102,0.01718,0.55372
2026-06-17,Scotland,0.00088,0.02024,0.83228
2026-06-17,Algeria,0.00088,0.02234,0.4613
2026-06-17,Iran,0.00064,0.02504,0.61152
2026-06-17,Czech Republic,0.00044,0.00998,0.48594
2026-06-17,Egypt,0.0004,0.01724,0.69922
2026-06-17,Panama,0.00038,0.01174,0.47998
2026-06-17,DR Congo,0.0003,0.01242,0.60288
2026-06-17,Paraguay,0.00026,0.00942,0.34128
2026-06-17,Uzbekistan,0.00024,0.0083,0.47382
2026-06-17,Jordan,6e-05,0.00232,0.18394
2026-06-17,Ghana,4e-05,0.00466,0.36806
2026-06-17,Saudi Arabia,2e-05,0.00418,0.45446
2026-06-17,Bosnia and Herzegovina,0.0,0.00488,0.59832
2026-06-17,Cape Verde,0.0,0.00452,0.54868
2026-06-17,Curaçao,0.0,0.00018,0.15288
2026-06-17,Haiti,0.0,0.00058,0.13616
2026-06-17,Iraq,0.0,0.00092,0.1058
2026-06-17,New Zealand,0.0,0.00336,0.44206
2026-06-17,Qatar,0.0,0.0018,0.48894
2026-06-17,South Africa,0.0,0.00158,0.29668
2026-06-17,Tunisia,0.0,0.00158,0.14902
2026-06-18,England,0.20002,0.485,0.99768
2026-06-18,France,0.1845,0.45026,0.99732
2026-06-18,Spain,0.17828,0.4515,0.94198
2026-06-18,Argentina,0.13496,0.44212,0.99744
2026-06-18,Brazil,0.06486,0.23424,0.93306
2026-06-18,Germany,0.0529,0.23044,0.99678
2026-06-18,Portugal,0.03896,0.19674,0.85786
2026-06-18,Netherlands,0.03726,0.17302,0.8851
2026-06-18,Belgium,0.01584,0.13338,0.86854
2026-06-18,Croatia,0.0107,0.09218,0.72398
2026-06-18,Colombia,0.00944,0.1032,0.9563
2026-06-18,Norway,0.00944,0.0919,0.96778
2026-06-18,Morocco,0.00876,0.0761,0.85438
2026-06-18,Switzerland,0.00748,0.09456,0.99968
2026-06-18,Japan,0.0069,0.06604,0.80682
2026-06-18,Austria,0.00676,0.086,0.94848
2026-06-18,United States,0.00482,0.0707,0.98378
2026-06-18,Mexico,0.00462,0.05326,0.97434
2026-06-18,Senegal,0.00454,0.05282,0.61206
2026-06-18,Uruguay,0.0035,0.05406,0.6809
2026-06-18,Australia,0.00198,0.04352,0.94208
2026-06-18,Sweden,0.00194,0.03764,0.95962
2026-06-18,South Korea,0.00188,0.0349,0.92336
2026-06-18,Ivory Coast,0.00166,0.02968,0.94808
2026-06-18,Turkey,0.0014,0.02232,0.45232
2026-06-18,Canada,0.00108,0.02688,0.8046
2026-06-18,Algeria,0.00094,0.02108,0.47716
2026-06-18,Iran,0.00086,0.02308,0.60884
2026-06-18,Ecuador,0.00084,0.01722,0.56792
2026-06-18,Scotland,0.00084,0.02274,0.8508
2026-06-18,DR Congo,0.00054,0.01296,0.61726
2026-06-18,Egypt,0.00048,0.01662,0.70298
2026-06-18,Paraguay,0.00032,0.00838,0.34548
2026-06-18,Ghana,0.0002,0.01196,0.7397
2026-06-18,Saudi Arabia,0.00016,0.00374,0.45872
2026-06-18,Czech Republic,0.00012,0.00442,0.24382
2026-06-18,Panama,6e-05,0.00382,0.18506
2026-06-18,Uzbekistan,4e-05,0.00284,0.2876
2026-06-18,Cape Verde,4e-05,0.0042,0.5508
2026-06-18,South Africa,4e-05,0.0016,0.24276
2026-06-18,Haiti,2e-05,0.00052,0.14162
2026-06-18,Jordan,2e-05,0.0023,0.19774
2026-06-18,Curaçao,0.0,0.0004,0.15568
2026-06-18,Bosnia and Herzegovina,0.0,0.00262,0.4021
2026-06-18,New Zealand,0.0,0.003,0.44342
2026-06-18,Iraq,0.0,0.00078,0.11102
2026-06-18,Qatar,0.0,0.00156,0.50034
2026-06-18,Tunisia,0.0,0.0017,0.15486
2026-06-19,England,0.20536,0.48064,0.99762
2026-06-19,France,0.17896,0.44576,0.99748
2026-06-19,Spain,0.17498,0.4524,0.94528
2026-06-19,Argentina,0.13514,0.4425,0.99792
2026-06-19,Brazil,0.06346,0.22878,0.93488
2026-06-19,Germany,0.05528,0.23652,0.99704
2026-06-19,Portugal,0.03872,0.19992,0.8616
2026-06-19,Netherlands,0.0384,0.17074,0.88822
2026-06-19,Belgium,0.0172,0.13654,0.8685
2026-06-19,Croatia,0.01092,0.0929,0.7256
2026-06-19,Colombia,0.00934,0.10574,0.95632
2026-06-19,Norway,0.00906,0.09256,0.9678
2026-06-19,Switzerland,0.00862,0.09872,0.99998
2026-06-19,Morocco,0.0083,0.07424,0.8545
2026-06-19,Japan,0.00682,0.06486,0.80854
2026-06-19,Austria,0.00668,0.08698,0.95096
2026-06-19,United States,0.00506,0.07684,1.0
2026-06-19,Mexico,0.00454,0.05308,1.0
2026-06-19,Senegal,0.00446,0.05118,0.61478
2026-06-19,Uruguay,0.00432,0.05466,0.68006
2026-06-19,Sweden,0.00208,0.0352,0.95724
2026-06-19,South Korea,0.00174,0.02726,0.87966
2026-06-19,Ivory Coast,0.00166,0.02848,0.94776
2026-06-19,Australia,0.00164,0.03936,0.86762
2026-06-19,Canada,0.00144,0.03896,1.0
2026-06-19,Turkey,0.0011,0.02398,0.45868
2026-06-19,Scotland,0.00102,0.02166,0.84794
2026-06-19,Algeria,0.00082,0.0215,0.475
2026-06-19,Ecuador,0.00076,0.01588,0.56724
2026-06-19,Iran,0.00076,0.02222,0.61202
2026-06-19,DR Congo,0.0003,0.01182,0.6157
2026-06-19,Egypt,0.00028,0.01672,0.70254
2026-06-19,Paraguay,0.0002,0.00916,0.3602
2026-06-19,Ghana,0.00018,0.00996,0.7363
2026-06-19,Jordan,6e-05,0.00202,0.19614
2026-06-19,Czech Republic,6e-05,0.0039,0.23938
2026-06-19,Panama,6e-05,0.00386,0.18616
2026-06-19,Iraq,4e-05,0.00108,0.11292
2026-06-19,Saudi Arabia,4e-05,0.0037,0.4594
2026-06-19,Bosnia and Herzegovina,2e-05,0.00248,0.41986
2026-06-19,Tunisia,2e-05,0.00172,0.15496
2026-06-19,Cape Verde,2e-05,0.00402,0.55108
2026-06-19,New Zealand,2e-05,0.00326,0.44496
2026-06-19,Haiti,2e-05,0.00022,0.14328
2026-06-19,Uzbekistan,2e-05,0.0034,0.2863
2026-06-19,South Africa,2e-05,0.00162,0.25832
2026-06-19,Curaçao,0.0,0.00018,0.15492
2026-06-19,Qatar,0.0,0.00082,0.31734
