canonical_name,confederation,elo_code,elo_rating,fifa_rank,fifa_points,form_points,form_max,form_matches,market_value_total,market_value_avg,avg_age,top_player,top_player_value,pct_top5_leagues,wc_exp_raw,elo_n,fifa_n,form_n,value_n,value_avg_n,top5_n,age_n,wc_exp_n
Switzerland,UEFA,CH,1914,17,1648.3,30.5,48.0,20,305000000.0,11730769.23,25.31,Gregor Kobel,40000000.0,0.7692,14.971710774136747,0.6862210095497954,0.625377394288354,0.6354166666666666,0.17298744819951228,0.1729874481999662,0.7692,0.9567117591570787,0.36777900168347966
Mexico,CONCACAF,MX,1912,14,1688.38,30.0,39.0,20,236000000.0,9076923.08,25.69,Santiago Gimenez,37000000.0,0.1154,17.01651047745569,0.6834924965893588,0.6915018230412621,0.7692307692307693,0.13169666232814206,0.1316966623854726,0.1154,0.9797056348896251,0.41800935978179643
Japan,AFC,JP,1910,19,1640.47,37.0,52.5,20,343000000.0,13192307.69,26.15,Kaoru Mitoma,45000000.0,0.5385,12.773666679190677,0.6807639836289222,0.6124593734017456,0.7047619047619048,0.195727301288093,0.19572730126624313,0.5385,0.9961791929295466,0.3137842060925834
Ecuador,CONMEBOL,EC,1902,24,1588.04,28.0,48.0,20,282700000.0,10873076.92,23.85,Moisés Caicedo,80000000.0,0.1923,7.393088604856107,0.669849931787176,0.5259597776054642,0.5833333333333334,0.15964274493963468,0.15964274490322525,0.1923,0.802957795457551,0.1816106914881452
Croatia,UEFA,HR,1896,9,1714.2,36.0,54.0,20,348500000.0,13403846.15,25.85,Josko Gvardiol,75000000.0,0.7692,21.545545950836306,0.6616643929058663,0.734099945556234,0.6666666666666666,0.19901859581407177,0.1990185957685216,0.7692,0.986883653917413,0.5292647914500609
Morocco,CAF,MA,1877,11,1706.27,42.5,52.5,20,448500000.0,17250000.0,25.08,Achraf Hakimi,60000000.0,0.5769,10.30905742384168,0.635743519781719,0.7210169435599625,0.8095238095238095,0.25886031446823154,0.2588603144868203,0.5769,0.9389317369690666,0.2532412564493164
Belgium,UEFA,BE,1869,8,1739.54,29.0,54.0,20,579500000.0,22288461.54,25.31,Jérémy Doku,60000000.0,0.8077,23.988409482132884,0.6248294679399727,0.7759061587448238,0.5370370370370371,0.3372529659051808,0.3372529659533356,0.8077,0.9567117591570787,0.5892735589411653
Turkey,UEFA,TR,1852,27,1555.72,36.5,54.0,20,386600000.0,14869230.77,24.92,Arda Güler,45000000.0,0.3462,2.9340190715443146,0.6016371077762619,0.47263788296240095,0.6759259259259259,0.22181829062130665,0.22181829064920375,0.3462,0.9249528645604702,0.07207396812105969
Uruguay,CONMEBOL,UY,1851,15,1673.65,21.5,51.0,20,558000000.0,21461538.46,25.65,Federico Valverde,130000000.0,0.3077,18.945405918690874,0.6002728512960437,0.6672001055879104,0.4215686274509804,0.32438699639453644,0.324386996393894,0.3077,0.9776748533617128,0.4653925379924505
Senegal,CAF,SN,1842,18,1645.23,34.5,49.5,20,342000000.0,13153846.15,24.58,Nicolas Jackson,55000000.0,0.6538,8.883968618466401,0.5879945429740792,0.6203124742217018,0.696969696969697,0.1951288841015514,0.1951288840557219,0.6538,0.8911878885041843,0.21823405212523725
Austria,UEFA,AT,1841,22,1601.86,37.5,55.5,20,265500000.0,10211538.46,26.46,Xaver Schlager,28000000.0,0.7308,1.7259930814911764,0.5866302864938608,0.5487601669608829,0.6756756756756757,0.1493499693311192,0.14934996931790734,0.7308,0.9999500012499791,0.042398896291797925
Paraguay,CONMEBOL,PY,1815,37,1501.01,28.5,51.0,20,146200000.0,5623076.92,26.65,Julio Enciso,22000000.0,0.1923,5.311751275943781,0.5511596180081856,0.3823767178658044,0.5588235294117647,0.07795879897670661,0.07795879893443146,0.1923,0.9992971221344573,0.13048278923690287
Australia,AFC,AU,1800,25,1583.49,33.0,51.0,20,46100000.0,1773076.92,25.85,Alessandro Circati,8500000.0,0.1538,7.935646518099314,0.5306957708049114,0.5184531371158003,0.6470588235294118,0.018057238603892703,0.01805723855731602,0.1538,0.986883653917413,0.1949385877251445
United States,CONCACAF,US,1781,16,1670.04,27.0,43.5,20,375500000.0,14442307.69,23.65,Christian Pulisic,50000000.0,0.5385,10.053451981693303,0.504774897680764,0.6612442875290779,0.6206896551724138,0.2151758598506949,0.21517585983024165,0.5385,0.7758251355329708,0.24696232709004856
Algeria,CAF,DZ,1780,38,1500.74,38.0,51.0,20,237800000.0,9146153.85,25.81,Rayan Aït-Nouri,35000000.0,0.4231,2.7229978179996452,0.5034106412005457,0.3819312688697145,0.7450980392156863,0.13277381326391693,0.13277381333329313,0.4231,0.9852320074371868,0.06689024615812124
Iran,AFC,IR,1766,21,1622.61,33.0,51.0,20,51550000.0,1982692.31,27.42,Mehdi Taremi,8000000.0,0.0,6.092505236385152,0.4843110504774898,0.5829937472159437,0.6470588235294118,0.02131861227054441,0.021318612307980333,0.0,0.9738967374550571,0.1496619542944851
Canada,CONCACAF,CA,1748,26,1558.04,27.5,45.0,20,195100000.0,7503846.15,25.15,Alphonso Davies,50000000.0,0.2692,0.0,0.4597544338335607,0.4764654447065811,0.6111111111111112,0.10722139939859072,0.10722139934644859,0.2692,0.944638348251303,0.0
Scotland,UEFA,SQ,1745,43,1485.08,30.5,51.0,20,264500000.0,10173076.92,25.31,Scott McTominay,40000000.0,0.5,1.2350516071258322,0.45566166439290584,0.3560952270964974,0.5980392156862745,0.14875155214457758,0.14875155210738608,0.5,0.9567117591570787,0.030338954174894944
Ivory Coast,CAF,CI,1743,44,1483.9,36.0,52.5,20,365000000.0,14038461.54,25.27,Ousmane Diomande,40000000.0,0.5,3.7481318134893837,0.4529331514324693,0.3541484500024749,0.6857142857142857,0.20889247939200814,0.20889247943094538,0.5,0.9538220789305027,0.09207258925442992
Sweden,UEFA,SE,1742,32,1524.62,26.0,51.0,20,384500000.0,14788461.54,24.08,Alexander Isak,75000000.0,0.6538,10.379549949950823,0.451568894952251,0.42132875785722523,0.5098039215686274,0.2205616145295693,0.2205616145693445,0.6538,0.8327577462002038,0.25497290029881914
Egypt,CAF,EG,1740,35,1519.18,30.5,54.0,20,164900000.0,6342307.69,28.19,Omar Marmoush,60000000.0,0.1538,0.21079844912372867,0.4488403819918145,0.4123537854915614,0.5648148148148148,0.08914920036503449,0.08914920033553127,0.1538,0.9146140325942824,0.005178248788313295
South Korea,AFC,KR,1723,23,1593.19,27.5,45.0,20,185300000.0,7126923.08,25.92,Min-jae Kim,45000000.0,0.1923,11.005659886471364,0.4256480218281037,0.5344563047531059,0.6111111111111112,0.10135691097048308,0.10135691102563489,0.1923,0.9895425632085508,0.2703532459968817
Czech Republic,UEFA,CZ,1680,39,1500.29,29.0,54.0,20,201000000.0,7730769.23,25.08,Tomáš Souček,24000000.0,0.3846,0.8595143905805702,0.3669849931787176,0.3811888538762312,0.5370370370370371,0.11075206079918615,0.11075206079517093,0.3846,0.9389317369690666,0.021113909376768145
Uzbekistan,AFC,UZ,1677,54,1453.31,25.5,51.0,20,51400000.0,1976923.08,26.69,Abdukodir Khusanov,12000000.0,0.0385,0.0,0.36289222373806274,0.30368072855658024,0.5,0.02122884969256317,0.02122884974196099,0.0385,0.9988725110937875,0.0
Panama,CONCACAF,PA,1668,29,1529.71,29.5,49.5,20,34975000.0,1345192.31,27.04,Amir Murillo,7000000.0,0.0,0.0,0.3506139154160982,0.4297262963390693,0.5959595959595959,0.011399847403617432,0.011399847440341088,0.0,0.9909288930014639,0.0
DR Congo,CAF,CD,1666,60,1407.6,35.0,52.5,20,174700000.0,6719230.77,26.12,Yoane Wissa,28000000.0,0.4231,0.0,0.3478854024556617,0.22826786332964863,0.6666666666666666,0.09501368879314213,0.09501368881193341,0.4231,0.9954976660309717,0.0
Jordan,AFC,JO,1632,62,1391.33,21.0,45.0,20,15925000.0,612500.0,26.46,Mousa Tamari,6000000.0,0.0385,0.0,0.3015006821282401,0.20142543678748773,0.4666666666666667,0.0,0.0,0.0385,0.9999500012499791,0.0
Cape Verde,CAF,CV,1625,70,1363.21,26.0,52.5,20,46250000.0,1778846.15,26.62,Logan Costa,15000000.0,0.0385,0.0,0.29195088676671216,0.15503274875026818,0.49523809523809526,0.018147001181873942,0.01814700112333536,0.0385,0.9995501012348142,0.0
Bosnia and Herzegovina,UEFA,BA,1622,73,1344.25,26.5,54.0,20,112100000.0,4311538.46,25.46,Ermedin Demirovic,28000000.0,0.2308,1.417099658223044,0.2878581173260573,0.123752330358174,0.49074074074074076,0.05755277291563814,0.05755277289583431,0.2308,0.9667648382711531,0.034810951497112524
Saudi Arabia,AFC,SA,1593,59,1420.65,20.5,46.5,20,31550000.0,1213461.54,25.73,Firas Al-Buraikan,5000000.0,0.0385,5.428284768082426,0.24829467939972716,0.24979789814066308,0.44086021505376344,0.00935026853971246,0.009350268564320592,0.0385,0.9816424655091982,0.13334542611574757
Ghana,CAF,GH,1584,75,1340.84,25.5,52.5,20,276900000.0,10650000.0,24.62,Mohammed Kudus,50000000.0,0.5769,7.470833212487909,0.23601637107776263,0.11812647451866748,0.4857142857142857,0.1561719252576934,0.1561719252689081,0.5769,0.8954311006252471,0.1835204822002722
South Africa,CAF,ZA,1575,55,1448.67,27.0,49.5,20,38900000.0,1496153.85,27.15,Lyle Foster,9000000.0,0.0385,2.711586292180379,0.22373806275579808,0.29602560506821984,0.5454545454545454,0.013748634860793202,0.013748634921622212,0.0385,0.986883653917413,0.06660992284458615
Tunisia,CAF,TN,1562,46,1483.02,22.5,49.5,20,76450000.0,2940384.62,26.5,Ellyes Skhiri,9000000.0,0.1923,5.8173522853540405,0.20600272851296045,0.35269661623744086,0.45454545454545453,0.03621920021543019,0.03621920028984115,0.1923,1.0,0.14290284178108426
Iraq,AFC,IQ,1561,58,1422.2,29.0,55.5,20,18050000.0,694230.77,25.12,Ali Al-Hamadi,2500000.0,0.0,0.0,0.20463847203274216,0.25235510534043865,0.5225225225225225,0.0012716365214008947,0.0012716365334605548,0.0,0.9422237557206721,0.0
New Zealand,OFC,NZ,1549,83,1283.94,24.0,49.5,20,26050000.0,1001923.08,25.65,Chris Wood,7000000.0,0.0385,1.103638323514327,0.1882673942701228,0.024252223120452786,0.48484848484848486,0.006058974013733675,0.006058974062042144,0.0385,0.9776748533617128,0.027110796285411933
Haiti,CONCACAF,HT,1517,87,1269.24,21.5,52.5,20,43700000.0,1680769.23,26.77,Jean-Ricner Bellegarde,18000000.0,0.1154,0.0,0.1446111869031378,0.0,0.4095238095238095,0.01662103735619287,0.01662103734541808,0.1154,0.997724467957357,0.0
Curaçao,CONCACAF,CW,1438,84,1282.42,25.5,55.5,20,33600000.0,1292307.69,26.73,Tahith Chong,6000000.0,0.0,0.0,0.036834924965893585,0.021744510253576075,0.4594594594594595,0.010577023772122735,0.01057702373697724,0.0,0.9983482406584944,0.0
Qatar,AFC,QA,1411,53,1453.65,14.5,51.0,20,25100000.0,965384.62,28.04,Akram Afif,7500000.0,0.0,0.0,0.0,0.30424166432943445,0.28431372549019607,0.005490477686519157,0.005490477758723491,0.0,0.9285672241522603,0.0
